Id,name,image,length,width,height,price,detail
110,PAX,PAX_image111.png,300.0,60.0,2012.0,24300.0,"可使用PAX系統衣櫃規劃軟體，依個人需求和喜好調整現有的PAX/KOMPLEMENT衣櫃組合
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 鉸鏈附緩衝器，可和緩、安靜地關上櫃門
 可搭配KOMPLEMENT內部配件，整齊收納物品
 可調式櫃腳，即使在不平整的地面，亦能穩固放置
 你可以用PAX系統衣櫃規劃設計軟體，輕鬆搭配適合的燈具；挑選燈具後，規劃設計軟體會提供相關配件資訊"
111,PAX,PAX_image112.png,200.0,60.0,2364.0,30500.0,"一體成型把手，不需額外鑽孔
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 可使用PAX系統衣櫃規劃軟體，依個人需求和喜好調整現有的PAX/KOMPLEMENT衣櫃組合
 鉸鏈附緩衝器，可和緩、安靜地關上櫃門
 可搭配KOMPLEMENT內部配件，整齊收納物品
 可調式櫃腳，即使在不平整的地面，亦能穩固放置
 你可以用PAX系統衣櫃規劃設計軟體，輕鬆搭配適合的燈具；挑選燈具後，規劃設計軟體會提供相關配件資訊"
112,PAX,PAX_image113.png,2000.0,600.0,2012.0,27700.0,"可使用PAX系統衣櫃規劃軟體，依個人需求和喜好調整現有的PAX/KOMPLEMENT衣櫃組合
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 你可以用PAX系統衣櫃規劃設計軟體，輕鬆搭配適合的燈具；挑選燈具後，規劃設計軟體會提供相關配件資訊
 鉸鏈附緩衝器，可和緩、安靜地關上櫃門
 可搭配KOMPLEMENT內部配件，整齊收納物品
 可調式櫃腳，即使在不平整的地面，亦能穩固放置"
113,PAX,PAX_image114.png,200.0,66.0,2364.0,28800.0,"可使用PAX系統衣櫃規劃軟體，依個人需求和喜好調整現有的PAX/KOMPLEMENT衣櫃組合
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 開啟時不佔空間，可提供更多家具擺放空間
 可搭配KOMPLEMENT內部配件，整齊收納物品
 可調式櫃腳，即使在不平整的地面，亦能穩固放置
 你可以用PAX系統衣櫃規劃設計軟體，輕鬆搭配適合的燈具；挑選燈具後，規劃設計軟體會提供相關配件資訊"
114,PAX,PAX_image115.png,200.0,60.0,2012.0,21500.0,"可使用PAX系統衣櫃規劃軟體，依個人需求和喜好調整現有的PAX/KOMPLEMENT衣櫃組合
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 可搭配KOMPLEMENT內部配件，整齊收納物品
 鉸鏈附緩衝器，可和緩、安靜地關上櫃門
 你可以用PAX系統衣櫃規劃設計軟體，輕鬆搭配適合的燈具；挑選燈具後，規劃設計軟體會提供相關配件資訊
 可調式櫃腳，即使在不平整的地面，亦能穩固放置"
115,PAX,PAX_image116.png,1000.0,600.0,2012.0,14200.0," 你可以用PAX系統衣櫃規劃設計軟體，輕鬆搭配適合的燈具；挑選燈具後，規劃設計軟體會提供相關配件資訊
"
116,PAX,PAX_image117.png,1500.0,600.0,2012.0,15300.0," 你可以用PAX系統衣櫃規劃設計軟體，輕鬆搭配適合的燈具；挑選燈具後，規劃設計軟體會提供相關配件資訊
"
117,PAX,PAX_image118.png,200.0,38.0,2012.0,22100.0,"可使用PAX系統衣櫃規劃軟體，依個人需求和喜好調整現有的PAX/KOMPLEMENT衣櫃組合
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 櫃框深度較淺，適用於小空間
 緩衝裝置可使門板和緩、安靜地關上
 你可以用PAX系統衣櫃規劃設計軟體，輕鬆搭配適合的燈具；挑選燈具後，規劃設計軟體會提供相關配件資訊
 可搭配KOMPLEMENT內部配件，整齊收納物品
 可調式櫃腳，即使在不平整的地面，亦能穩固放置"
118,PAX,PAX_image119.png,150.0,44.0,2364.0,22000.0,"開啟時不佔空間，可提供更多家具擺放空間
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 可使用PAX系統衣櫃規劃軟體，依個人需求和喜好調整現有的PAX/KOMPLEMENT衣櫃組合
 緩衝裝置可使門板和緩、安靜地關上
 可搭配KOMPLEMENT內部配件，整齊收納物品
 可調式櫃腳，即使在不平整的地面，亦能穩固放置
 櫃框深度較淺，適用於小空間
 金屬材質，可抵擋回家時，身上和鞋子帶進來的灰塵和濕氣
 我們使用的軟木取自栓皮櫟樹的樹皮，純天然、可再生，你可以放心使用；栓皮櫟樹是一種的長壽的樹種，樹皮可再生，多次採收
 軟木貼皮具有保暖和吸音特性，可為房間營造溫暖、平靜氛圍
 軟木耐磨、抗刮，可使櫃門常保美觀
 深淺不一的軟木顆粒使門板富有變化，每片門板都是獨一無二
 只要往外拉出，就能輕鬆拿取後面的衣物
 網眼設計，可避免小物品掉落，也能清楚看到收納物，方便拿取
 你可以用PAX系統衣櫃規劃設計軟體，輕鬆搭配適合的燈具；挑選燈具後，規劃設計軟體會提供相關配件資訊
 網籃可使空氣流通，適合收納包包、圍巾或配件"
119,PAX,PAX_image120.png,150.0,44.0,2364.0,21900.0,"開啟時不佔空間，可提供更多家具擺放空間
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 可使用PAX系統衣櫃規劃軟體，依個人需求和喜好調整現有的PAX/KOMPLEMENT衣櫃組合
 緩衝裝置可使門板和緩、安靜地關上
 可搭配KOMPLEMENT內部配件，整齊收納物品
 可調式櫃腳，即使在不平整的地面，亦能穩固放置
 櫃框深度較淺，適用於小空間
 金屬材質，可抵擋回家時，身上和鞋子帶進來的灰塵和濕氣
 我們使用的軟木取自栓皮櫟樹的樹皮，純天然、可再生，你可以放心使用；栓皮櫟樹是一種的長壽的樹種，樹皮可再生，多次採收
 軟木貼皮具有保暖和吸音特性，可為房間營造溫暖、平靜氛圍
 軟木耐磨、抗刮，可使櫃門常保美觀
 深淺不一的軟木顆粒使門板富有變化，每片門板都是獨一無二
 只要往外拉出，就能輕鬆拿取後面的衣物
 網眼設計，可避免小物品掉落，也能清楚看到收納物，方便拿取
 你可以用PAX系統衣櫃規劃設計軟體，輕鬆搭配適合的燈具；挑選燈具後，規劃設計軟體會提供相關配件資訊
 網籃可使空氣流通，適合收納包包、圍巾或配件"
120,PAX,PAX_image121.png,150.0,44.0,2364.0,26400.0,"開啟時不佔空間，可提供更多家具擺放空間
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 可使用PAX系統衣櫃規劃軟體，依個人需求和喜好調整現有的PAX/KOMPLEMENT衣櫃組合
 緩衝裝置可使門板和緩、安靜地關上
 可搭配KOMPLEMENT內部配件，整齊收納物品
 可調式櫃腳，即使在不平整的地面，亦能穩固放置
 櫃框深度較淺，適用於小空間
 金屬材質，可抵擋回家時，身上和鞋子帶進來的灰塵和濕氣
 我們使用的軟木取自栓皮櫟樹的樹皮，純天然、可再生，你可以放心使用；栓皮櫟樹是一種的長壽的樹種，樹皮可再生，多次採收
 軟木貼皮具有保暖和吸音特性，可為房間營造溫暖、平靜氛圍
 軟木耐磨、抗刮，可使櫃門常保美觀
 深淺不一的軟木顆粒使門板富有變化，每片門板都是獨一無二
 只要往外拉出，就能輕鬆拿取後面的衣物
 網眼設計，可避免小物品掉落，也能清楚看到收納物，方便拿取
 你可以用PAX系統衣櫃規劃設計軟體，輕鬆搭配適合的燈具；挑選燈具後，規劃設計軟體會提供相關配件資訊
 網籃可使空氣流通，適合收納包包、圍巾或配件"
121,VALLENTUNA,VALLENTUNA_image122.png,211.0,88.0,80.0,35700.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
122,VALLENTUNA,VALLENTUNA_image123.png,211.0,88.0,80.0,20400.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
123,LANDSKRONA,LANDSKRONA_image124.png,211.0,88.0,80.0,61700.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
124,GRÖNLID,GRÖNLID_image125.png,211.0,88.0,80.0,29900.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
125,STOCKHOLM,STOCKHOLM_image126.png,211.0,88.0,80.0,69900.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
126,LIDHULT,LIDHULT_image127.png,211.0,88.0,80.0,78300.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
127,VALLENTUNA,VALLENTUNA_image128.png,211.0,88.0,80.0,15400.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
128,LANDSKRONA,LANDSKRONA_image129.png,211.0,88.0,80.0,22900.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
129,LANDSKRONA,LANDSKRONA_image130.png,211.0,88.0,80.0,39800.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
130,LIDHULT,LIDHULT_image131.png,211.0,88.0,80.0,53900.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
131,LANDSKRONA,LANDSKRONA_image132.png,211.0,88.0,80.0,61700.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
132,LANDSKRONA,LANDSKRONA_image133.png,211.0,88.0,80.0,27900.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
133,VALLENTUNA,VALLENTUNA_image134.png,211.0,88.0,80.0,30800.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
134,VALLENTUNA,VALLENTUNA_image135.png,211.0,88.0,80.0,42000.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
135,LANDSKRONA,LANDSKRONA_image136.png,211.0,88.0,80.0,44800.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
136,LANDSKRONA,LANDSKRONA_image137.png,211.0,88.0,80.0,27900.0,"苯染皮革表面未經修改，留下天然的紋路，只有一層薄的防護塗層；透氣性佳，保留天然外觀，紋路使每個椅套都是獨一無二
 座椅和靠墊含高回彈泡棉及聚酯纖維，可為身體提供舒適支撐，立即恢復原狀
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
137,LANDSKRONA,LANDSKRONA_image138.png,204.0,89.0,78.0,27900.0,"其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感
 經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感
 可拆式扶手，方便加裝躺椅
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
138,VIMLE,VIMLE_image139.png,204.0,89.0,78.0,23090.0,"其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感
 經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感
 可拆式扶手，方便加裝躺椅
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
139,VIMLE,VIMLE_image140.png,204.0,89.0,78.0,13900.0,"其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感
 經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感
 可拆式扶手，方便加裝躺椅
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
140,VIMLE,VIMLE_image141.png,204.0,89.0,78.0,16900.0,"其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感
 經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感
 可拆式扶手，方便加裝躺椅
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
141,GRÖNLID,GRÖNLID_image142.png,204.0,89.0,78.0,15900.0,"其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感
 經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感
 可拆式扶手，方便加裝躺椅
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
142,LANDSKRONA,LANDSKRONA_image143.png,204.0,89.0,78.0,44800.0,"其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感
 經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感
 可拆式扶手，方便加裝躺椅
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
143,VIMLE,VIMLE_image144.png,204.0,89.0,78.0,29900.0,"其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感
 經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感
 可拆式扶手，方便加裝躺椅
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
144,LIDHULT,LIDHULT_image145.png,279.0,89.0,78.0,53900.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 含獨立筒彈簧，可提供適當支撐及貼合身形，讓你坐得舒服；椅墊頂層含纖維球，格外柔軟、舒適；高背和頸部支撐設計，可增添舒適感
 扶手含填充物，讓你舒服地倚靠，或躺下時讓頭靠在上面
 躺椅下方有儲物空間，蓋子可保持開啟狀態，方便拿取、收納物品"
145,VIMLE,VIMLE_image146.png,279.0,89.0,78.0,29900.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 含獨立筒彈簧，可提供適當支撐及貼合身形，讓你坐得舒服；椅墊頂層含纖維球，格外柔軟、舒適；高背和頸部支撐設計，可增添舒適感
 扶手含填充物，讓你舒服地倚靠，或躺下時讓頭靠在上面
 躺椅下方有儲物空間，蓋子可保持開啟狀態，方便拿取、收納物品"
146,VIMLE,VIMLE_image147.png,279.0,89.0,78.0,42800.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 含獨立筒彈簧，可提供適當支撐及貼合身形，讓你坐得舒服；椅墊頂層含纖維球，格外柔軟、舒適；高背和頸部支撐設計，可增添舒適感
 扶手含填充物，讓你舒服地倚靠，或躺下時讓頭靠在上面
 躺椅下方有儲物空間，蓋子可保持開啟狀態，方便拿取、收納物品"
147,VIMLE,VIMLE_image148.png,279.0,89.0,78.0,44400.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 含獨立筒彈簧，可提供適當支撐及貼合身形，讓你坐得舒服；椅墊頂層含纖維球，格外柔軟、舒適；高背和頸部支撐設計，可增添舒適感
 扶手含填充物，讓你舒服地倚靠，或躺下時讓頭靠在上面
 躺椅下方有儲物空間，蓋子可保持開啟狀態，方便拿取、收納物品"
148,VIMLE,VIMLE_image149.png,279.0,89.0,78.0,44400.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 含獨立筒彈簧，可提供適當支撐及貼合身形，讓你坐得舒服；椅墊頂層含纖維球，格外柔軟、舒適；高背和頸部支撐設計，可增添舒適感
 扶手含填充物，讓你舒服地倚靠，或躺下時讓頭靠在上面
 躺椅下方有儲物空間，蓋子可保持開啟狀態，方便拿取、收納物品"
149,VIMLE,VIMLE_image150.png,279.0,89.0,78.0,40500.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 含獨立筒彈簧，可提供適當支撐及貼合身形，讓你坐得舒服；椅墊頂層含纖維球，格外柔軟、舒適；高背和頸部支撐設計，可增添舒適感
 扶手含填充物，讓你舒服地倚靠，或躺下時讓頭靠在上面
 躺椅下方有儲物空間，蓋子可保持開啟狀態，方便拿取、收納物品"
150,VIMLE,VIMLE_image151.png,279.0,89.0,78.0,40500.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 含獨立筒彈簧，可提供適當支撐及貼合身形，讓你坐得舒服；椅墊頂層含纖維球，格外柔軟、舒適；高背和頸部支撐設計，可增添舒適感
 扶手含填充物，讓你舒服地倚靠，或躺下時讓頭靠在上面
 躺椅下方有儲物空間，蓋子可保持開啟狀態，方便拿取、收納物品"
151,GRÖNLID,GRÖNLID_image152.png,279.0,89.0,78.0,27900.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 含獨立筒彈簧，可提供適當支撐及貼合身形，讓你坐得舒服；椅墊頂層含纖維球，格外柔軟、舒適；高背和頸部支撐設計，可增添舒適感
 扶手含填充物，讓你舒服地倚靠，或躺下時讓頭靠在上面
 躺椅下方有儲物空間，蓋子可保持開啟狀態，方便拿取、收納物品"
152,VALLENTUNA,VALLENTUNA_image153.png,279.0,89.0,78.0,35700.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 含獨立筒彈簧，可提供適當支撐及貼合身形，讓你坐得舒服；椅墊頂層含纖維球，格外柔軟、舒適；高背和頸部支撐設計，可增添舒適感
 扶手含填充物，讓你舒服地倚靠，或躺下時讓頭靠在上面
 躺椅下方有儲物空間，蓋子可保持開啟狀態，方便拿取、收納物品"
153,LIDHULT,LIDHULT_image154.png,90.0,164.0,78.0,20000.0," 座椅底下有儲物空間，可移開蓋子，方便放入和拿出物品
 含獨立筒彈簧，可提供適當支撐及貼合身形，讓你坐得舒服；椅墊頂層含纖維球，格外柔軟、舒適；高背和頸部支撐設計，可增添舒適感
"
154,VALLENTUNA,VALLENTUNA_image155.png,100.0,13.0,80.0,3200.0,"椅套可用濕布擦拭，常保乾淨
 MURUM固定式椅套以聚酯纖維製成，表面有聚氨酯保護塗層，質感柔軟又堅實，耐用又容易保養
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
155,VALLENTUNA,VALLENTUNA_image156.png,80.0,13.0,80.0,2800.0,"椅套可用濕布擦拭，常保乾淨
 MURUM固定式椅套以聚酯纖維製成，表面有聚氨酯保護塗層，質感柔軟又堅實，耐用又容易保養
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
156,LANDSKRONA,LANDSKRONA_image157.png,242.0,13.0,78.0,39800.0,"其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感
 經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感
 可拆式扶手，方便加裝躺椅"
157,LANDSKRONA,LANDSKRONA_image158.png,282.0,13.0,78.0,44800.0,"經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感
 可拆式扶手，方便加裝躺椅
 提供10年品質保證；欲知更多細則，請參閱品質保證書"
158,LANDSKRONA,LANDSKRONA_image159.png,78.0,158.0,78.0,16900.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 經常接觸的椅面部分，採用柔軟、光滑的GRANN牛皮表面，堅韌耐用，呈現自然變化；其他表面採用BOMSTAD合成皮革，呈現如皮革般外觀與質感
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感"
159,VIMLE,VIMLE_image160.png,171.0,98.0,78.0,18900.0,"搭配VIMLE頭靠墊，可延伸椅背空間，為頸部提供適當支撐，讓你坐得更舒適
 此沙發柔軟又舒適，且十分耐用，椅墊內含高回彈泡棉，為身體提供適當支撐，起身後可立即恢復原狀
 可用不同方式搭配，符合你對沙發尺寸和形狀的需求；如果需要更大的沙發，可增加單人座或雙人座沙發
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 FARSTA合成皮革椅套，表面有不規則紋路，略帶光澤和平滑質感；含聚胺酯防護塗層，使椅套容易保持乾淨，呈現皮革般質感和外觀
 椅套可用濕布擦拭，常保乾淨"
160,VIMLE,VIMLE_image161.png,322.0,98.0,78.0,32900.0,"FARSTA合成皮革椅套，表面有不規則紋路，略帶光澤和平滑質感；含聚胺酯防護塗層，使椅套容易保持乾淨，呈現皮革般質感和外觀
 此沙發柔軟又舒適，且十分耐用，椅墊內含高回彈泡棉，為身體提供適當支撐，起身後可立即恢復原狀
 躺椅底下有儲物空間，蓋子可保持開啟狀態，方便拿出和放回物品
 可將躺椅放在沙發的左側或右側，隨時變換座椅組合
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 椅套可用濕布擦拭，常保乾淨
 搭配VIMLE頭靠墊，可延伸椅背空間，為頸部提供適當支撐，讓你坐得更舒適"
161,GRÖNLID,GRÖNLID_image162.png,177.0,98.0,78.0,17900.0,"椅墊深，頂層含纖維球，搭配舒適靠墊，使GRÖNLID沙發柔軟又舒適
 可用不同方式搭配，符合你對沙發尺寸和形狀的需求；如果需要更大的沙發，可增加單人座或雙人座沙發
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 KIMSTAD合成皮革椅套採用棉和聚酯纖維混紡製成，柔軟且耐用，表面有聚氨酯保護塗層，容易保持乾淨，擁有如皮革般外觀和質感
 合成皮革椅面，容易清潔；用安裝軟刷的吸塵器清理，再用濕布擦拭乾淨"
162,GRÖNLID,GRÖNLID_image163.png,247.0,98.0,78.0,19900.0,"可用不同方式搭配，符合你對沙發尺寸和形狀的需求；如果需要更大的沙發，可增加單人座或雙人座沙發
 椅墊深，頂層含纖維球，搭配舒適靠墊，使GRÖNLID沙發柔軟又舒適
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 KIMSTAD合成皮革椅套採用棉和聚酯纖維混紡製成，柔軟且耐用，表面有聚氨酯保護塗層，容易保持乾淨，擁有如皮革般外觀和質感
 合成皮革椅面，容易清潔；用安裝軟刷的吸塵器清理，再用濕布擦拭乾淨"
163,VIMLE,VIMLE_image164.png,252.0,98.0,78.0,31090.0,"此沙發柔軟又舒適，且十分耐用，椅墊內含高回彈泡棉，為身體提供適當支撐，起身後可立即恢復原狀
 頭靠墊延伸椅背空間，讓你坐得更舒適，為頸部提供適當支撐
 躺椅底下有儲物空間，蓋子可保持開啟狀態，方便拿出和放回物品
 可將躺椅放在沙發的左側或右側，隨時變換座椅組合
 FARSTA合成皮革椅套，表面有不規則紋路，略帶光澤和平滑質感；含聚胺酯防護塗層，使椅套容易保持乾淨，呈現皮革般質感和外觀
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 椅套可用濕布擦拭，常保乾淨"
164,LIDHULT,LIDHULT_image165.png,369.0,98.0,78.0,73900.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 含獨立筒彈簧，可提供適當支撐及貼合身形，讓你坐得舒服；椅墊頂層含纖維球，格外柔軟、舒適；高背和頸部支撐設計，可增添舒適感
 扶手含填充物，讓你舒服地倚靠，或躺下時讓頭靠在上面
 躺椅下方有儲物空間，蓋子可保持開啟狀態，方便拿取、收納物品"
165,LANDSKRONA,LANDSKRONA_image166.png,282.0,89.0,78.0,44800.0,"經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感
 可拆式扶手，方便加裝躺椅
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感"
166,LANDSKRONA,LANDSKRONA_image167.png,282.0,89.0,78.0,44800.0,"經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 可拆式扶手，方便加裝躺椅
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感
 其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感"
167,LANDSKRONA,LANDSKRONA_image168.png,164.0,89.0,78.0,22900.0,"提供10年品質保證；欲知更多細則，請參閱品質保證書
 經常接觸的椅面部分，採用柔軟的全染牛皮表面，厚度1.2公厘，質感平滑
 椅墊以高回彈泡棉和聚酯纖維填充，提供絕佳的舒適感
 其餘表面採用耐用的合成皮革，呈現如皮革般外觀與質感"
168,VIMLE,VIMLE_image169.png,164.0,98.0,78.0,40500.0,"可用不同方式搭配，符合你對沙發尺寸和形狀的需求；如果需要更大的沙發，可增加單人座或雙人座沙發
 此沙發柔軟又舒適，且十分耐用，椅墊內含高回彈泡棉，為身體提供適當支撐，起身後可立即恢復原狀
 底下有儲物空間，可收納小物品
 FARSTA合成皮革椅套，表面有不規則紋路，略帶光澤和平滑質感；含聚胺酯防護塗層，使椅套容易保持乾淨，呈現皮革般質感和外觀
 提供10年品質保證；欲知更多細則，請參閱品質保證書
 椅套可用濕布擦拭，常保乾淨
 搭配VIMLE頭靠墊，可延伸椅背空間，為頸部提供適當支撐，讓你坐得更舒適"
